Discount_Rate,Customer_Age,Store_Size,Inventory_Level,Number_of_Employees,Marketing_Spend,Family,Kids,Weekend,Holiday,Foot_Traffic,Average_Transaction_Value,Online_Sales
11.51814917,19,3616,1133,23,3747.133471,No,No,No,Yes,2298,102.31204,9021.646054
26.96253263,54,4273,916,23,2150.301531,Yes,Yes,Yes,Yes,1593,43.87915199,6484.272735
21.0025732,23,4004,1851,51,4075.995691,Yes,No,Yes,Yes,2716,26.69798654,2959.522114
47.31943754,23,3288,596,82,1332.659087,Yes,Yes,No,No,1696,198.8080389,5266.500903
39.43963642,56,1870,1013,16,4899.09769,Yes,Yes,No,No,1123,69.38629222,7008.58062
38.68986289,53,4477,931,22,1197.141036,No,Yes,Yes,No,4736,191.404752,2757.857701
45.66738829,42,2898,1904,13,4733.823565,No,Yes,No,No,2719,110.3305406,7589.546161
8.754009595,67,3084,865,26,2011.415511,Yes,Yes,Yes,No,113,110.5427691,7874.418135
29.84866115,33,2623,1642,15,4031.296431,Yes,Yes,Yes,No,1541,36.39254931,5702.764221
31.3014231,38,3105,1695,50,1000.294798,No,Yes,Yes,Yes,1758,191.1270474,8729.211155
48.28713703,68,3485,974,65,2016.960357,Yes,Yes,No,No,2814,151.9212556,3022.658543
18.14663871,27,3135,1539,39,3996.402427,Yes,Yes,Yes,Yes,2225,113.3710109,5839.637442
15.8372951,22,3619,1726,63,3129.344284,No,No,Yes,Yes,3678,41.64628503,9047.477654
9.513227402,67,4061,585,32,1459.808599,Yes,No,No,No,2747,51.62178251,7337.363598
5.739333332,42,1629,606,33,2574.518983,Yes,No,No,Yes,2361,97.78998893,8261.868822
46.82881926,48,1699,1994,46,2502.19742,No,Yes,Yes,Yes,1727,85.20658773,2998.837201
35.1462446,20,2624,756,69,3272.648977,No,No,Yes,Yes,3665,120.4648412,6155.025231
40.33188104,37,4137,1710,44,3671.90829,Yes,Yes,Yes,No,667,33.74191546,3916.384439
17.67785476,21,4750,1536,80,4363.32097,Yes,Yes,Yes,No,2656,27.26228348,6930.247899
31.38845748,31,2935,1743,16,2988.925588,Yes,Yes,Yes,Yes,2233,111.9985556,5703.486822
7.877986975,29,1596,1311,98,2568.086869,Yes,Yes,Yes,No,2634,25.13024857,6629.399246
26.85324182,31,3079,1450,86,1575.906136,Yes,No,No,No,4662,30.71935172,6559.030219
48.98728129,54,3902,881,27,4219.29186,Yes,Yes,Yes,Yes,4799,87.74146247,7627.922387
44.44273604,35,2825,931,58,3853.481622,No,Yes,Yes,No,4670,31.12023255,8189.940581
20.21715283,44,1600,1290,47,2634.70959,Yes,No,No,Yes,3371,89.38453279,1556.899916
48.27065695,24,1836,1299,10,3073.72924,Yes,Yes,No,No,3057,63.51509286,9535.391647
15.42657319,65,1612,872,84,3660.731378,No,No,Yes,No,4984,53.79865348,4658.004212
47.71934701,52,4806,1558,14,1659.222359,Yes,Yes,Yes,Yes,4615,92.84236967,2530.87311
47.36199671,39,2389,1848,70,1108.791178,Yes,Yes,No,Yes,2857,41.58270301,9297.821068
40.96411643,38,4487,1330,20,2270.014797,No,Yes,No,Yes,1530,82.93508608,8055.922738
33.37015716,60,4068,672,39,3382.340079,Yes,Yes,Yes,No,4214,98.27725329,4783.184285
44.3429585,35,3759,1221,23,2946.424365,Yes,Yes,No,Yes,3321,169.4005305,6399.23063
18.1859128,55,4490,740,29,3770.218507,Yes,No,No,No,1910,187.9051128,3035.775353
43.20245999,43,4124,1891,51,4278.759222,No,Yes,Yes,No,711,75.5009182,4718.172949
32.80445114,39,1872,698,86,2953.769867,No,No,No,No,4195,72.67556895,4608.459686
5.595658599,54,4668,762,54,1537.068095,Yes,No,Yes,No,4012,121.9732894,7786.363955
20.62550831,22,3006,1956,61,4402.511999,No,No,Yes,Yes,2848,44.73459675,4885.506959
11.66633874,65,2375,1917,26,3299.961309,Yes,No,Yes,Yes,4295,82.94819325,7793.841597
49.18232254,52,3937,577,47,3959.749923,No,No,Yes,Yes,3053,29.57894825,8110.714854
26.52666382,29,1841,893,24,3818.658614,Yes,No,No,Yes,2179,88.23226588,4470.578754
27.38261145,52,3828,969,46,4872.847085,Yes,Yes,Yes,No,3408,40.54724223,4960.569982
33.77626324,51,2526,1021,14,2181.229289,No,No,Yes,Yes,1173,121.1263241,5686.443944
21.58630728,64,4057,1634,57,3821.227091,No,Yes,No,Yes,3491,135.4868722,1031.596264
11.16051223,37,4569,1516,10,2462.705333,No,Yes,No,No,3044,197.6764766,2755.495002
41.99529799,66,2632,1688,59,2581.642884,No,Yes,Yes,Yes,992,55.12495921,8624.234325
13.54315604,29,3751,784,47,1922.378547,No,No,Yes,Yes,1946,57.29638678,7848.462723
28.00935421,51,1743,1588,85,2376.040703,Yes,Yes,No,Yes,4152,190.5355133,1694.364224
15.0942663,43,1874,1470,54,4793.187007,No,Yes,Yes,No,4928,175.6353509,6714.078986
9.403001802,51,2363,1392,79,2170.283388,No,No,No,Yes,2954,130.8897289,1186.618178
43.79861828,49,1565,1665,26,1983.962424,No,No,No,Yes,3205,171.4533026,5807.833022
48.78137701,63,4012,1759,26,3332.551914,No,No,No,Yes,4578,57.74458605,2453.334654
48.23755961,24,3918,921,20,2032.143827,Yes,Yes,No,No,638,177.3251881,8681.071123
45.79499746,43,1710,1467,15,2893.542902,Yes,No,No,No,1938,176.1153517,6533.336997
39.83212997,42,4970,1611,33,4336.705026,No,No,No,Yes,2166,64.66020473,1575.84036
19.99153184,63,2635,611,57,1921.601257,No,No,No,Yes,2876,111.5071966,6771.284746
8.649562549,56,3403,1348,77,2706.765649,Yes,Yes,No,No,444,187.3593675,9029.7839
23.32585271,69,3745,1094,48,3441.95894,Yes,Yes,Yes,Yes,1344,142.2469993,7603.35762
15.4505364,34,2301,1318,28,3182.515698,Yes,No,Yes,Yes,598,138.893439,2036.820769
10.96194356,41,2654,990,90,4898.89295,Yes,No,No,No,2701,120.7576281,6985.839377
7.40422318,44,2039,1478,41,3721.481018,Yes,Yes,Yes,Yes,1894,68.38968164,6496.324124
37.65174639,21,4292,528,52,3959.784968,Yes,Yes,Yes,Yes,4494,196.1147669,6682.166776
5.514235638,44,1875,809,57,4867.823792,No,No,Yes,Yes,4757,100.5517362,8156.459176
39.67613368,64,4719,1893,31,2657.752101,No,Yes,No,Yes,3422,76.06101738,3739.772253
11.61259904,47,2339,1883,65,2421.51926,No,Yes,Yes,No,3841,151.1445277,4199.216746
8.578493716,20,3528,697,84,1175.449719,Yes,No,No,Yes,4985,129.3868664,2816.345237
9.032136541,23,4345,1040,41,1736.817226,No,No,Yes,Yes,1845,81.60343548,5114.584748
35.24215133,25,2943,627,93,1948.758528,No,Yes,No,No,4699,74.68248635,4688.590255
16.04152444,33,4285,671,76,1734.017868,No,Yes,No,Yes,3005,58.61120333,1756.916589
23.924276,32,3852,1607,29,4019.135573,Yes,No,No,No,178,34.12755861,3183.458629
30.08159561,53,2445,562,41,3143.531925,Yes,No,Yes,Yes,4282,132.6279632,2079.348247
43.72480282,57,2348,1342,29,3670.535206,Yes,Yes,No,Yes,4950,111.0248549,5990.575576
37.71699182,25,1684,1726,49,4281.848643,No,No,Yes,Yes,566,62.27271394,2685.398736
17.16475574,69,1819,1149,49,1923.095765,Yes,No,Yes,No,4591,29.92241461,3930.419792
10.91672597,56,2966,1743,71,2303.695759,No,Yes,No,Yes,380,23.40219229,8353.480022
7.491844419,69,2401,1239,54,3833.441068,No,No,No,No,2383,152.9292673,6146.642982
18.57193855,47,3343,1343,64,2571.035784,No,No,No,Yes,2189,53.88557405,5676.249631
16.79531672,67,2774,1364,72,1117.08376,Yes,No,Yes,Yes,1312,67.99585149,9499.264699
25.52632551,29,2073,666,86,2739.820876,Yes,Yes,Yes,Yes,1811,22.54019488,4936.162517
35.7476601,21,4678,531,26,4633.092346,No,No,Yes,No,1520,47.11502987,8952.769761
36.30314505,31,4015,1906,90,2636.086046,No,No,No,Yes,1776,177.4002292,6200.686046
17.7583481,42,4845,1545,16,2328.995666,No,No,No,No,4497,63.57095025,4648.019335
22.09671302,22,3593,871,78,4958.100332,No,No,No,Yes,649,191.7124757,4114.648669
13.15179328,69,2492,1375,55,3577.662257,Yes,No,Yes,No,2486,49.58243091,9130.401849
40.48454805,40,3098,855,94,2463.992106,Yes,No,No,Yes,4748,65.58706256,6087.20822
7.558163439,47,4594,1693,40,1408.078125,No,No,Yes,Yes,4076,176.1877943,3265.42208
36.36487588,56,2749,750,86,4151.39778,Yes,No,No,No,3568,96.78950096,5675.219748
40.04129282,29,4321,1777,63,3832.299734,No,Yes,Yes,Yes,3416,68.20920905,3247.938042
39.98334028,32,2856,1244,43,4687.663197,Yes,No,No,No,3192,144.7064773,3166.020071
16.6740154,36,3097,779,28,1869.10252,No,No,No,Yes,1373,29.22111272,2162.272167
21.82159121,43,3718,1646,16,1459.6974,No,No,Yes,Yes,3167,180.3089318,7203.783284
31.44198358,62,2259,1761,12,3896.290106,No,No,No,No,3673,171.4810782,8029.39247
17.27698561,21,1900,1328,36,1813.583368,No,No,No,No,4987,35.44346632,3912.507756
21.68837596,55,4887,1315,35,1704.415351,Yes,No,Yes,Yes,546,163.7513744,4683.669857
13.86744261,25,1773,1560,23,2279.229342,Yes,Yes,Yes,No,3515,193.0106795,8137.612826
25.69351477,47,4768,1106,73,4267.300566,No,Yes,Yes,Yes,1606,108.5725314,1146.728795
7.007553556,32,2840,1310,72,3158.14642,Yes,Yes,Yes,No,580,122.267603,3995.478595
40.99081481,29,3189,1012,67,1183.40142,No,No,No,Yes,1706,142.3634132,3768.349457
8.463040114,27,2666,1402,47,2855.578699,Yes,Yes,No,Yes,3647,68.01084978,5891.065256
28.3475817,29,2377,1233,55,3735.918445,No,No,No,Yes,4106,136.9390266,9053.823157
18.80645448,34,1681,1591,31,3153.473754,Yes,No,No,No,4485,105.47615,1364.650625
30.9894327,57,1581,787,79,3289.800873,No,Yes,Yes,No,3525,92.99752483,8584.942198
48.17450034,19,3746,1297,59,1899.109314,No,No,Yes,No,1029,182.5042807,6014.150252
34.050661,36,1528,516,35,4390.957326,No,Yes,No,No,231,163.6225598,6289.002339
6.591309609,46,4032,782,22,3245.59487,No,Yes,Yes,No,457,188.2293731,9612.69073
24.36810978,18,1984,1786,62,3852.984052,No,Yes,No,Yes,4886,170.5973285,2154.547958
27.95075835,39,3888,733,80,4927.456868,Yes,Yes,No,No,4711,27.52590821,3489.792085
29.12798726,42,1998,767,57,2712.794631,Yes,Yes,No,No,433,129.1752904,3070.466287
35.66266298,27,1678,1861,83,4524.266451,No,Yes,No,No,947,145.5746387,5219.559621
17.4918244,26,3729,1323,20,1029.124056,No,Yes,No,No,3087,139.6743456,6218.46874
10.79872545,36,3302,1393,82,1133.62917,Yes,No,No,No,4677,68.95215826,7550.766771
22.67040544,29,4503,1823,26,3361.119687,No,No,No,No,3202,96.61346326,1477.352858
48.03825753,46,2938,823,48,2245.797582,No,Yes,Yes,No,4096,27.02524486,4835.164781
13.42089013,69,3351,1032,58,1993.106268,No,Yes,No,No,2797,36.93694299,9318.469012
45.67927797,35,2666,975,70,2111.741429,No,No,No,No,3951,120.8921421,5163.334968
29.47126775,33,3535,1011,16,2273.611738,No,Yes,Yes,No,3325,124.8341176,8358.604473
25.56101397,21,2956,1131,80,3915.790785,Yes,Yes,Yes,No,1876,56.22127231,2007.818261
44.69186346,60,2132,770,11,3276.783889,No,No,Yes,Yes,1376,100.6764903,3607.135009
25.63717828,42,2905,770,73,4156.14389,Yes,Yes,Yes,Yes,2461,104.9739068,7618.572003
37.58754365,39,2580,580,75,4320.786319,No,No,No,No,4781,22.04061996,6592.188134
22.95613948,46,1949,947,31,4371.739437,Yes,No,Yes,No,1632,45.65374099,4988.373963
45.68199768,39,3396,873,56,2658.576597,No,No,Yes,Yes,1442,132.3740103,7020.226002
36.05112591,32,4513,543,10,2685.093585,Yes,No,Yes,No,2244,198.7076194,7938.71473
36.48299244,65,3691,1679,96,4705.063521,Yes,Yes,No,No,1096,137.0705146,9077.578383
19.74741807,19,2131,1882,46,3647.054378,Yes,Yes,No,Yes,303,41.63900009,4963.19601
39.05503892,30,4549,1416,36,1321.868736,No,Yes,No,Yes,1799,167.8592535,6783.487288
33.6227475,29,3856,1519,30,3168.747816,Yes,No,Yes,Yes,1552,97.67678981,4433.142522
15.8009123,43,3836,1035,94,2424.029039,Yes,No,No,No,2244,35.06603766,9343.448784
12.22424701,57,4659,1814,44,4949.739959,Yes,No,No,No,2734,127.968425,5326.153235
40.83761635,29,3498,1812,71,1054.621626,Yes,No,Yes,Yes,3663,61.04829767,4694.706916
48.16249714,44,4478,1333,40,3448.723492,Yes,Yes,Yes,No,4237,95.02071453,9455.24132
25.61624723,63,3065,1802,37,3894.492378,Yes,Yes,Yes,No,803,77.29296498,1017.651537
31.59428744,52,3599,1289,83,2155.627085,No,Yes,Yes,No,3207,135.7137106,3987.739816
43.59751899,19,1937,941,82,4894.566073,Yes,Yes,Yes,No,2356,97.58624111,8543.850126
25.5750554,34,4320,1080,62,4438.146508,Yes,No,Yes,No,2232,38.71677678,5063.035143
47.83435146,19,2716,1500,94,4662.611364,No,No,Yes,Yes,4839,58.8216019,4135.477468
30.90880229,34,3702,1292,33,1076.928237,Yes,Yes,Yes,Yes,3409,110.0801493,6290.347727
41.93452043,51,2992,842,72,3279.488605,No,No,No,Yes,3116,162.0531609,4642.082353
45.89796733,51,3937,773,58,2178.600968,Yes,Yes,No,Yes,3516,21.75378774,3965.532544
41.69857184,62,3926,1998,69,4396.11454,No,No,Yes,Yes,802,130.2369111,3393.759745
12.17365086,56,4404,1273,53,3531.398628,Yes,No,Yes,Yes,1348,40.85871656,3817.40925
33.30042976,58,3821,1749,52,3155.508017,Yes,No,No,Yes,4903,128.7288963,9317.458265
22.92954164,26,3488,842,23,1458.352679,No,No,Yes,Yes,3811,170.6253744,9637.056383
7.822082841,31,3860,750,19,3160.891219,Yes,No,Yes,Yes,2851,61.12693397,1889.47537
24.08145134,60,3708,1074,37,3527.616585,Yes,Yes,Yes,No,1849,109.1926554,7618.724946
16.64078301,37,2765,639,44,4823.649237,No,No,Yes,Yes,4785,159.3295267,6919.864189
43.20672388,68,1837,658,80,3340.204042,Yes,No,No,No,4292,51.60394627,6678.717989
6.498708195,50,3108,827,51,4869.602407,Yes,Yes,Yes,No,3790,47.46100569,1295.590111
48.15422248,41,1573,1490,47,4846.424462,Yes,Yes,No,Yes,3177,182.9082564,3461.085241
20.99159818,22,2240,542,16,3600.801343,Yes,Yes,Yes,Yes,1292,145.0363972,7714.925831
21.05181007,49,2939,827,68,3023.631936,Yes,No,No,Yes,1265,152.5832053,5462.261461
5.734782621,40,3898,1165,95,2864.086975,No,No,No,Yes,4223,171.914353,1214.995107
13.33545464,18,4901,992,13,4561.514244,No,Yes,Yes,No,4742,117.0966406,5738.639994
23.05667754,55,1864,1322,85,1113.026732,No,Yes,No,Yes,1691,107.9129899,8630.243928
46.81811378,49,4748,1642,21,1455.232792,No,No,No,No,861,120.1263233,8905.782285
9.48267186,33,2239,839,39,1408.286916,No,No,No,Yes,3216,149.0632344,9087.633594
47.53856901,37,2940,525,88,4027.7413,No,No,No,Yes,4939,90.36871493,5745.991464
44.12698387,33,2794,673,93,2358.604095,No,No,No,No,1300,37.13028441,5202.708307
25.43730786,69,2073,1901,36,3551.874179,Yes,No,Yes,Yes,467,44.40743922,3199.101654
19.70153968,30,4915,990,90,3415.131615,No,Yes,Yes,No,629,195.3025324,8794.698151
15.47348582,63,1916,1655,45,2543.311879,No,Yes,No,No,452,29.30917922,8198.714578
32.65091179,28,3860,1384,62,3126.270889,Yes,Yes,No,No,1628,148.0914807,8772.173777
6.488356616,59,1912,1480,27,3580.554134,No,No,No,No,3908,189.8626751,3033.504691
5.7022729,34,1671,1351,90,4763.80132,No,No,Yes,No,1903,43.2667185,1881.126389
24.29580751,24,2621,749,20,3302.536291,Yes,No,Yes,No,1550,150.007588,7286.005615
8.063333329,39,1678,1049,70,3457.470047,Yes,No,Yes,No,4906,74.44218764,9218.360593
16.33734447,48,4362,661,83,1271.423271,No,No,No,No,3382,62.6537033,9249.19089
14.95224119,21,3656,944,35,4808.863259,No,Yes,No,Yes,901,173.4720695,5757.683241
16.39360372,34,3364,1376,36,3112.327712,Yes,Yes,Yes,No,3223,183.6836645,6778.946971
10.8974854,18,3969,1456,61,4205.093679,Yes,No,Yes,No,181,82.46909169,2008.730736
5.54163003,19,4180,665,89,1201.164253,Yes,No,No,Yes,141,133.8765566,3477.590069
10.19679337,68,3550,1518,37,2683.640543,Yes,Yes,Yes,No,3637,51.66877418,5839.758798
32.83161168,50,2285,854,14,2027.901837,Yes,Yes,Yes,No,4455,162.1566986,8926.919973
48.84152958,61,1643,772,95,2067.903595,Yes,No,Yes,No,844,178.6231798,5357.257554
49.56552507,36,2207,1691,63,4165.81492,Yes,Yes,No,No,1986,77.36102339,6334.374197
23.40743429,36,2865,701,33,3495.466901,Yes,No,Yes,No,2794,137.5340572,1499.827918
12.33294917,40,3020,587,32,2758.981247,Yes,No,Yes,Yes,104,177.7551856,9681.885936
33.74427908,33,2254,1848,53,1042.342958,No,Yes,No,No,4840,22.76748312,5431.845005
27.06374059,33,4665,780,16,4859.711772,No,No,Yes,Yes,675,174.0323472,2442.433858
49.52343998,46,3393,1530,23,4848.093013,Yes,No,No,No,4944,122.980582,4050.738751
7.938689322,25,4692,1894,87,1870.208841,No,No,No,Yes,4183,94.52276926,5619.766059
40.24554972,45,4210,1267,27,1165.385489,Yes,Yes,No,No,4986,114.0708524,2246.628782
17.97793238,42,2734,1740,50,3120.797452,Yes,Yes,No,Yes,2235,168.3311615,2769.821421
15.8638379,42,2323,561,78,4805.643258,Yes,No,Yes,Yes,2942,149.9833189,9243.072143
34.81270572,30,3725,1512,28,4641.583383,No,Yes,Yes,Yes,1136,110.2276731,8852.973312
16.07284332,31,2550,1711,12,3338.651456,Yes,No,Yes,No,4198,107.7774187,2100.718971
34.96366029,36,2260,958,37,2214.195403,Yes,No,No,Yes,4912,181.8663883,3510.981149
28.27888327,32,2144,1297,18,2319.843535,No,Yes,Yes,Yes,4313,61.82159665,6720.259075
24.08400448,32,4681,1763,89,4591.654206,No,No,No,Yes,2781,37.22630525,3337.78283
29.96095139,38,1589,1516,61,2967.136143,No,Yes,Yes,No,1869,142.1548614,1018.754909
17.9173184,25,2550,528,97,1524.464916,No,No,No,Yes,3812,146.3981082,7310.9311
36.79586178,62,3791,1676,57,1993.701904,Yes,No,No,Yes,1441,122.3094848,2737.707164
23.66855912,61,3119,1911,73,2107.179606,No,No,No,No,4707,67.25657811,3924.59989
21.22455022,45,4138,966,40,1494.18674,Yes,No,Yes,Yes,3785,73.27155087,3555.42792
42.28956116,62,2158,1786,23,2852.177526,Yes,Yes,No,No,2550,131.0677812,2371.322781
46.62351104,33,4693,584,56,4664.203633,No,No,No,No,2815,69.13250162,2221.165945
7.07032899,41,4156,1801,24,3675.130172,No,Yes,Yes,No,4461,109.9318182,2304.221457
15.46821468,29,3895,1807,56,1289.895697,Yes,Yes,No,Yes,4820,79.77338298,9707.425168
20.68337163,31,4352,1422,55,1021.979271,No,Yes,No,No,4062,111.8788717,7541.65795
41.67349157,47,4930,948,14,2104.99067,No,Yes,Yes,Yes,880,61.28550194,9460.678405
49.34711424,49,4976,866,20,2450.771739,Yes,No,No,No,3923,55.6508861,6143.859373
48.60372671,64,2907,887,73,4106.998676,No,No,Yes,Yes,3402,152.1197012,3979.078832
45.72267555,36,3016,1305,28,4868.022096,No,Yes,No,No,1621,89.43095672,2475.341651
18.34503193,22,1887,507,82,2550.268694,Yes,Yes,Yes,Yes,202,61.86191441,5350.206659
49.64050595,46,3182,1900,68,3746.760119,Yes,Yes,No,Yes,4265,174.5156723,5440.586594
16.22390185,19,1705,1860,83,4979.607629,No,Yes,Yes,No,4538,92.30608577,7997.228442
9.76577697,67,3599,1983,23,3982.666336,No,Yes,No,Yes,162,40.85662975,5755.955352
47.7928675,67,2061,1151,22,3544.758196,Yes,No,No,Yes,3184,147.4486335,2753.653117
15.5039115,41,4029,886,39,1312.299417,No,Yes,No,Yes,159,70.39495806,8327.716325
36.03957193,34,3182,1834,88,2292.860805,Yes,Yes,Yes,No,4693,121.7436042,2331.244126
7.626036154,59,3816,1285,87,4653.568634,No,No,No,No,4558,132.2647472,5760.226097
37.88190946,44,4171,1346,19,1804.021927,No,No,Yes,No,3905,193.2633868,1382.222779
44.67740956,66,3779,1605,56,4374.361437,Yes,Yes,Yes,Yes,1600,54.39821611,4322.628497
17.2596603,20,4414,1757,70,3785.29474,Yes,Yes,Yes,No,4140,71.15097031,7046.858542
22.05756032,65,4361,610,86,2465.297483,No,Yes,No,No,1526,187.7995698,2248.376573
21.84332825,35,3613,1120,39,3116.697079,No,No,No,No,913,149.2927231,5723.919929
38.69547159,38,3636,1554,85,3171.225875,No,No,No,No,4672,100.8795795,5849.55252
15.70132591,56,3820,628,34,3856.21514,No,Yes,Yes,No,299,152.2592115,9184.196012
12.73338946,18,3849,800,69,3066.223764,Yes,No,No,Yes,684,94.40932218,5199.664363
25.21812419,24,3931,1184,82,1532.303961,Yes,Yes,Yes,No,1722,93.80927385,1705.157958
18.70107833,62,3767,1760,25,4093.818686,No,No,Yes,No,4046,48.15501576,2313.435645
42.7635105,40,1665,1127,64,2625.089988,No,No,No,Yes,4275,113.9686844,3480.477761
15.69838217,33,1934,1457,42,4852.375561,Yes,Yes,Yes,No,2019,67.27959455,8190.586158
27.60752559,28,3956,754,90,2134.055129,Yes,Yes,Yes,Yes,2424,134.0468185,3295.974957
47.41626199,52,3468,1524,21,2052.315121,No,No,Yes,Yes,1684,91.74911291,6484.863626
33.5298964,58,2728,913,25,2334.029583,No,Yes,No,No,1593,173.6697859,1705.435207
44.02802325,56,2528,1430,35,3289.268064,Yes,No,Yes,No,1723,158.8452664,2819.308776
47.30943602,39,2508,1510,31,4579.478961,Yes,No,No,Yes,4677,46.62798197,6572.285432
38.78441878,52,2447,1511,32,1705.126561,Yes,Yes,Yes,Yes,2287,126.3965534,1883.248784
36.48087771,50,2698,1752,91,2118.71519,Yes,No,Yes,No,2300,148.4733117,7439.883312
48.5584505,60,4612,1711,82,3326.719373,Yes,No,No,Yes,2547,112.5993641,5041.901823
49.74803553,62,4813,1545,40,2817.336969,No,No,Yes,Yes,1789,40.51051076,3516.177262
25.33197572,53,3942,563,51,2789.291549,No,Yes,Yes,Yes,2019,110.5845309,8865.10227
8.189140018,59,4983,1157,19,4282.937048,No,No,No,Yes,2682,97.92181814,7058.423322
18.17573141,57,4906,1562,62,4695.51321,No,Yes,No,Yes,410,78.63579848,1577.659441
11.85596176,45,2370,1397,53,2925.227864,No,Yes,Yes,Yes,2288,124.8564029,7031.778741
23.78688687,66,2921,643,91,3749.407182,Yes,No,Yes,Yes,4515,78.47701994,2785.413129
10.90801978,28,2226,1501,60,4204.234844,Yes,Yes,Yes,Yes,1042,62.40020366,9282.330213
32.18530118,22,2795,1226,26,3073.465642,Yes,Yes,Yes,Yes,4549,152.4622296,2383.587905
22.22636266,35,4601,1760,74,2177.265636,Yes,Yes,Yes,No,4783,58.40678385,6550.206007
45.29236479,21,2474,1930,36,3552.338391,No,No,Yes,No,914,164.951886,3181.658537
48.55076023,55,4742,1985,17,3340.436401,No,Yes,No,Yes,1234,196.2489811,9479.498338
29.60982058,48,2727,1126,64,4606.251279,Yes,Yes,Yes,Yes,2908,99.42296896,3920.20476
17.36706064,41,1979,1699,92,1209.628147,Yes,No,No,No,1391,166.2306295,6306.729068
31.65036884,47,4791,767,68,4640.525549,No,Yes,No,No,4345,50.30619111,2165.584387
45.35425212,56,4082,998,85,3137.728113,No,Yes,Yes,Yes,4277,163.5146304,5314.348502
23.30300056,48,4682,1308,67,1062.704464,Yes,Yes,No,No,1610,193.2440885,6479.526603
29.84352245,29,2311,1447,68,2378.808715,No,No,Yes,Yes,1949,113.064211,7936.265702
17.22437454,20,2992,547,86,3897.334256,No,Yes,No,Yes,4586,66.02956476,6013.607444
25.49498673,47,4313,1272,23,2953.732352,No,Yes,Yes,Yes,3055,48.94872829,7332.389669
23.07710909,25,2654,754,82,4920.63615,No,Yes,Yes,Yes,4385,184.9928293,8731.733543
16.17860593,69,3161,1146,28,2690.440295,No,No,No,No,468,78.42305696,3687.010704
27.76398727,27,3668,1898,27,2306.540919,Yes,No,No,Yes,3633,109.4606716,4061.502405